ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2021-11-06,7.70084375977358,-66.89930877374559,68.51851024129779,7.70084375977358,7.70084375977358,-6.190957251666154,-6.190957251666154,-6.190957251666154,-5.16025086653775,-5.16025086653775,-5.16025086653775,-1.030706385128404,-1.030706385128404,-1.030706385128404,0.0,0.0,0.0,1.5098865081074262
2021-11-07,7.635472114801319,-67.19888543738152,66.63583059905838,7.635472114801319,7.635472114801319,-5.10585397520897,-5.10585397520897,-5.10585397520897,-5.16025086653775,-5.16025086653775,-5.16025086653775,0.05439689132877879,0.05439689132877879,0.05439689132877879,0.0,0.0,0.0,2.5296181395923485
2021-11-08,7.5701004698290575,-64.14743998234827,72.19945966042731,7.5701004698290575,7.5701004698290575,-4.083459891505584,-4.083459891505584,-4.083459891505584,-5.16025086653775,-5.16025086653775,-5.16025086653775,1.0767909750321656,1.0767909750321656,1.0767909750321656,0.0,0.0,0.0,3.486640578323473
2021-11-09,7.504728824856796,-63.198470709183574,66.33921489080882,7.504728824856796,7.504728824856796,-5.153657107356074,-5.153657107356074,-5.153657107356074,-5.16025086653775,-5.16025086653775,-5.16025086653775,0.006593759181675798,0.006593759181675798,0.006593759181675798,0.0,0.0,0.0,2.351071717500722
2021-11-10,7.439357179884536,-58.80973002379108,69.85099987080712,7.439357179884536,7.439357179884536,-4.478402246144735,-4.478402246144735,-4.478402246144735,-5.16025086653775,-5.16025086653775,-5.16025086653775,0.6818486203930156,0.6818486203930156,0.6818486203930156,0.0,0.0,0.0,2.960954933739801
2021-11-11,7.373985534912281,-65.05311338556322,70.27699292352112,7.373985534912281,7.373985534912281,-4.723182553219649,-4.723182553219649,-4.723182553219649,-5.16025086653775,-5.16025086653775,-5.16025086653775,0.4370683133181009,0.4370683133181009,0.4370683133181009,0.0,0.0,0.0,2.6508029816926317
2021-11-12,7.30861388994002,-68.92456140938707,61.48512530864214,7.30861388994002,7.30861388994002,-6.386243040661919,-6.386243040661919,-6.386243040661919,-5.16025086653775,-5.16025086653775,-5.16025086653775,-1.225992174124169,-1.225992174124169,-1.225992174124169,0.0,0.0,0.0,0.9223708492781011
2021-11-13,7.2432422449677585,-64.3080855995167,69.99641545930359,7.2432422449677585,7.2432422449677585,-6.190957251666304,-6.190957251666304,-6.190957251666304,-5.16025086653775,-5.16025086653775,-5.16025086653775,-1.030706385128555,-1.030706385128555,-1.030706385128555,0.0,0.0,0.0,1.0522849933014546
2021-11-14,7.177870599995504,-65.44720143592923,66.58116515979555,7.177870599995504,7.177870599995504,-5.105853975214228,-5.105853975214228,-5.105853975214228,-5.16025086653775,-5.16025086653775,-5.16025086653775,0.05439689132352089,0.05439689132352089,0.05439689132352089,0.0,0.0,0.0,2.072016624781276
2021-11-15,7.112498955023243,-64.23954936759424,68.03456507638545,7.112498955023243,7.112498955023243,-4.0834598915041544,-4.0834598915041544,-4.0834598915041544,-5.16025086653775,-5.16025086653775,-5.16025086653775,1.0767909750335953,1.0767909750335953,1.0767909750335953,0.0,0.0,0.0,3.0290390635190887
2021-11-16,7.047127310050989,-70.42351935081983,66.04138553708304,7.047127310050989,7.047127310050989,-5.153657107355915,-5.153657107355915,-5.153657107355915,-5.16025086653775,-5.16025086653775,-5.16025086653775,0.0065937591818343,0.0065937591818343,0.0065937591818343,0.0,0.0,0.0,1.8934702026950738
2021-11-17,6.981755665078728,-59.943007837746194,72.22360044039024,6.981755665078728,6.981755665078728,-4.478402246144767,-4.478402246144767,-4.478402246144767,-5.16025086653775,-5.16025086653775,-5.16025086653775,0.6818486203929828,0.6818486203929828,0.6818486203929828,0.0,0.0,0.0,2.503353418933961
2021-11-18,6.916384020106467,-69.64246270096135,67.25345302178012,6.916384020106467,6.916384020106467,-4.723182553217849,-4.723182553217849,-4.723182553217849,-5.16025086653775,-5.16025086653775,-5.16025086653775,0.437068313319901,0.437068313319901,0.437068313319901,0.0,0.0,0.0,2.1932014668886177
2021-11-19,6.851012375134205,-71.93807052359774,72.64209485620256,6.851012375134205,6.851012375134205,-6.386243040661476,-6.386243040661476,-6.386243040661476,-5.16025086653775,-5.16025086653775,-5.16025086653775,-1.2259921741237265,-1.2259921741237265,-1.2259921741237265,0.0,0.0,0.0,0.46476933447272906
2021-11-20,6.785640730161944,-62.21210511436855,69.84866746681178,6.785640730161944,6.785640730161944,-6.1909572516652025,-6.1909572516652025,-6.1909572516652025,-5.16025086653775,-5.16025086653775,-5.16025086653775,-1.0307063851274527,-1.0307063851274527,-1.0307063851274527,0.0,0.0,0.0,0.5946834784967416
2021-11-21,6.72026908518969,-67.58266010830702,66.56259076722412,6.72026908518969,6.72026908518969,-5.105853975212865,-5.105853975212865,-5.105853975212865,-5.16025086653775,-5.16025086653775,-5.16025086653775,0.05439689132488423,0.05439689132488423,0.05439689132488423,0.0,0.0,0.0,1.6144151099768251
